United States,4,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2012,Q1 2012,9477.16,112,0.51310308
United States,5,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2012,Q1 2012,40070.44,236,0.45933212
United States,3,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2012,Q1 2012,4693.5,471,0.71901566
United States,5,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2012,Q1 2012,5911.05,492,0.50059634
United States,5,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2012,Q1 2012,8611.89,42,0.61130484
United States,5,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2012,Q1 2012,10778.92,1637,0.63399209
United States,4,Department Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2012,Q1 2012,18092.51,2063,0.49600912
United States,5,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2012,Q1 2012,82254.08,3592,0.30434381
United States,5,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2012,Q1 2012,21434.73,6134,0.75675458
United States,2,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2012,Q1 2012,70400.88,1331,0.3388567
United States,4,Department Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q1 2012,77066.08,632,0.34754797
United States,5,Department Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2012,Q1 2012,22593.6,360,0.26099426
United States,5,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2012,Q1 2012,138711.56,17492,0.49684741
United States,3,Department Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2012,Q1 2012,11394.39,609,0.46552646
United States,4,Department Store,Camping Equipment,Tents,Star Dome,2012,Q1 2012,243512.32,398,0.35277197
United States,3,Department Store,Camping Equipment,Tents,Star Gazer 2,2012,Q1 2012,165335.94,302,0.28293788
United States,2,Department Store,Camping Equipment,Tents,Star Gazer 6,2012,Q1 2012,134690.2,172,0.37426776
United States,2,Department Store,Camping Equipment,Tents,Star Peg,2012,Q1 2012,2258,1129,0.5
United States,2,Department Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2012,Q1 2012,50892.68,601,0.29145017
United States,1,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2012,Q1 2012,160103.2,1160,0.3769019
United States,3,Department Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2012,Q1 2012,66514.28,556,0.5440107
United States,4,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2012,Q1 2012,16205.73,411,0.51382196
United States,2,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2012,Q1 2012,33520.42,2475,0.46298346
United States,4,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2012,Q1 2012,150163.09,1529,0.33560737
United States,4,Department Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2012,Q1 2012,69788.49,951,0.28458833
United States,4,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2012,Q1 2012,417084.48,1552,0.37984669
United States,5,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2012,Q1 2012,235660.36,676,0.38805542
United States,1,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2012,Q1 2012,53822.16,1652,0.50890117
United States,4,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2012,Q1 2012,26806.92,388,0.40396584
United States,5,Department Store,Camping Equipment,Lanterns,Firefly Lite,2012,Q1 2012,9873.37,689,0.52896022
United States,5,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q1 2012,32079.56,2027,0.52610011
United States,5,Department Store,Camping Equipment,Lanterns,Firefly 2,2012,Q1 2012,76660.11,2899,0.36960265
United States,3,Department Store,Camping Equipment,Lanterns,Firefly 4,2012,Q1 2012,9751.3,338,0.37608319
United States,2,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2012,Q1 2012,39785.31,1536,0.31356372
United States,1,Department Store,Camping Equipment,Lanterns,EverGlow Single,2012,Q1 2012,20200.5,603,0.46149254
United States,2,Department Store,Camping Equipment,Lanterns,EverGlow Double,2012,Q1 2012,8075.38,158,0.43748777
United States,4,Department Store,Camping Equipment,Lanterns,EverGlow Butane,2012,Q1 2012,24321.94,382,0.36186587
United States,3,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2012,Q1 2012,105021.54,3903,0.33216643
United States,2,Department Store,Personal Accessories,Watches,Mountain Man Analog,2012,Q1 2012,28066.72,592,0.36722211
United States,3,Department Store,Personal Accessories,Watches,Mountain Man Digital,2012,Q1 2012,16598.54,476,0.42645558
United States,2,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2012,Q1 2012,7819.32,102,0.49126011
United States,5,Department Store,Personal Accessories,Watches,Mountain Man Combination,2012,Q1 2012,5551.31,59,0.52173451
United States,3,Department Store,Personal Accessories,Watches,Venue,2012,Q1 2012,57894,801,0.41955609
United States,1,Department Store,Personal Accessories,Watches,Infinity,2012,Q1 2012,11000,50,0.47406545
United States,4,Department Store,Personal Accessories,Watches,Lux,2012,Q1 2012,20148.8,122,0.47891388
United States,5,Department Store,Personal Accessories,Watches,TX,2012,Q1 2012,94764,498,0.45432464
United States,3,Department Store,Personal Accessories,Watches,Legend,2012,Q1 2012,82923,325,0.4488347
United States,1,Department Store,Personal Accessories,Watches,Kodiak,2012,Q1 2012,24446.1,202,0.44695391
United States,4,Department Store,Personal Accessories,Eyewear,Polar Sun,2012,Q1 2012,25787.7,426,0.56801498
United States,5,Department Store,Personal Accessories,Eyewear,Polar Ice,2012,Q1 2012,20835.1,200,0.52301645
United States,4,Department Store,Personal Accessories,Eyewear,Polar Sports,2012,Q1 2012,10265.26,89,0.48950928
United States,3,Department Store,Personal Accessories,Eyewear,Polar Wave,2012,Q1 2012,5012.47,53,0.56521236
United States,4,Department Store,Personal Accessories,Eyewear,Bella,2012,Q1 2012,8977.5,133,0.45348148
United States,3,Department Store,Personal Accessories,Eyewear,Capri,2012,Q1 2012,40942.7,1069,0.34160497
United States,4,Department Store,Personal Accessories,Eyewear,Cat Eye,2012,Q1 2012,29721.2,1109,0.31633514
United States,1,Department Store,Personal Accessories,Eyewear,Dante,2012,Q1 2012,41852.45,957,0.35135028
United States,4,Department Store,Personal Accessories,Eyewear,Fairway,2012,Q1 2012,36209.55,1797,0.40343832
United States,4,Department Store,Personal Accessories,Eyewear,Inferno,2012,Q1 2012,37830,582,0.39393762
United States,4,Department Store,Personal Accessories,Eyewear,Maximus,2012,Q1 2012,45965,566,0.50212553
United States,5,Department Store,Personal Accessories,Eyewear,Trendi,2012,Q1 2012,21478.1,427,0.39539112
United States,3,Department Store,Personal Accessories,Eyewear,Zone,2012,Q1 2012,134472.6,4401,0.32463796
United States,5,Department Store,Personal Accessories,Eyewear,Hawk Eye,2012,Q1 2012,8100,200,0.40918025
United States,5,Department Store,Personal Accessories,Knives,Bear Survival Edge,2012,Q1 2012,13148.23,150,0.48662291
United States,4,Department Store,Personal Accessories,Knives,Max Gizmo,2012,Q1 2012,20780.8,544,0.53960675
United States,4,Department Store,Personal Accessories,Knives,Pocket Gizmo,2012,Q1 2012,10675,875,0.60327681
United States,1,Department Store,Personal Accessories,Binoculars,Seeker 35,2012,Q1 2012,62746.98,634,0.28069112
United States,4,Department Store,Personal Accessories,Binoculars,Seeker 50,2012,Q1 2012,86477.16,686,0.26558782
United States,3,Department Store,Personal Accessories,Binoculars,Opera Vision,2012,Q1 2012,15180,138,0.54206983
United States,3,Department Store,Personal Accessories,Binoculars,Ranger Vision,2012,Q1 2012,14720,92,0.43611413
United States,1,Department Store,Personal Accessories,Navigation,Glacier Basic,2012,Q1 2012,70560.39,2257,0.36026431
United States,2,Department Store,Personal Accessories,Navigation,Glacier GPS,2012,Q1 2012,38515.23,351,0.28415201
United States,2,Department Store,Personal Accessories,Navigation,Trail Scout,2012,Q1 2012,9758,41,0.35798319
United States,5,Department Store,Outdoor Protection,Insect Repellents,BugShield Spray,2012,Q1 2012,15770.85,2661,0.6912259
United States,2,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2012,Q1 2012,19841.22,2865,0.72853484
United States,4,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2012,Q1 2012,31651.62,4637,0.65865223
United States,2,Department Store,Outdoor Protection,Sunscreen,Sun Blocker,2012,Q1 2012,9600,2000,0.59375
United States,3,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2012,Q1 2012,15681.6,3267,0.62708333
United States,2,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2012,Q1 2012,37185.25,7865,0.6087091
United States,5,Department Store,Outdoor Protection,Sunscreen,Sun Shield,2012,Q1 2012,11871.24,2034,0.52710585
United States,4,Department Store,Outdoor Protection,First Aid,Compact Relief Kit,2012,Q1 2012,3223.22,143,0.60070985
United States,2,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2012,Q1 2012,33600,988,0.58715714
United States,3,Department Store,Outdoor Protection,First Aid,Calamine Relief,2012,Q1 2012,1410,235,0.52833333
United States,3,Department Store,Outdoor Protection,First Aid,Aloe Relief,2012,Q1 2012,2991.56,572,0.63288719
United States,1,Department Store,Outdoor Protection,First Aid,Insect Bite Relief,2012,Q1 2012,2550,425,0.54
United States,1,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2012,Q1 2012,251088.26,691,0.3918035
United States,1,Department Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2012,Q1 2012,166262.28,332,0.44535634
United States,4,Department Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2012,Q1 2012,384143.28,559,0.50290839
United States,5,Department Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2012,Q1 2012,109589.76,128,0.44845066
United States,3,Department Store,Golf Equipment,Putters,Course Pro Putter,2012,Q1 2012,247817.5,3430,0.51695502
United States,4,Department Store,Golf Equipment,Putters,Blue Steel Putter,2012,Q1 2012,120795.44,1420,0.51567708
United States,4,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2012,Q1 2012,34097.88,3433,0.71809391
United States,3,Department Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2012,Q1 2012,46281.09,3890,0.49569036
United States,2,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2012,Q1 2012,40807.13,202,0.60547581
United States,1,Department Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2012,Q1 2012,14307.48,1386,0.7665375
United States,3,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2012,Q1 2012,135565,2610,0.32673109
United States,2,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q1 2012,174983.9,1435,0.34754797
United States,3,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2012,Q1 2012,54387.11,2973,0.45336312
United States,2,Warehouse Store,Camping Equipment,Tents,Star Lite,2012,Q1 2012,1210413.68,3479,0.28144401
United States,1,Warehouse Store,Camping Equipment,Tents,Star Gazer 2,2012,Q1 2012,603311.94,1102,0.28293788
United States,4,Warehouse Store,Camping Equipment,Tents,Star Gazer 3,2012,Q1 2012,364026.52,572,0.3306202
United States,4,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q1 2012,348672.77,1399,0.39814629
United States,5,Warehouse Store,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q1 2012,42652.74,2762,0.51433366
United States,5,Warehouse Store,Camping Equipment,Lanterns,Firefly Extreme,2012,Q1 2012,32205.6,648,0.43420523
United States,3,Warehouse Store,Camping Equipment,Lanterns,EverGlow Single,2012,Q1 2012,49176.28,1483,0.45597105
United States,4,Warehouse Store,Personal Accessories,Knives,Single Edge,2012,Q1 2012,145573.21,12121,0.28726062
United States,5,Warehouse Store,Personal Accessories,Knives,Double Edge,2012,Q1 2012,38931.57,2448,0.28128663
United States,5,Warehouse Store,Personal Accessories,Knives,Bear Edge,2012,Q1 2012,37335.7,957,0.39687189
United States,1,Warehouse Store,Personal Accessories,Navigation,Glacier Deluxe,2012,Q1 2012,96814.2,1068,0.37970215
United States,1,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Natural,2012,Q1 2012,52686.84,9305,0.67150621
United States,4,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2012,Q1 2012,14711,3130,0.58297872
United States,3,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2012,Q1 2012,55264.8,11690,0.62136658
United States,2,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shield,2012,Q1 2012,27915.18,4906,0.51493918
United States,1,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2012,Q1 2012,14425.6,640,0.60070985
United States,1,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2012,Q1 2012,33006.2,8356,0.46582278
United States,4,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2012,Q1 2012,20457.74,886,0.31009095
United States,4,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2012,Q1 2012,5207.85,1467,0.76056338
United States,3,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2012,Q1 2012,34238.4,240,0.4742745
United States,1,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2012,Q1 2012,24909.4,1345,0.4600432
United States,4,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2012,Q1 2012,54957.32,649,0.29145017
United States,2,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q1 2012,77759.76,312,0.39814629
United States,1,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2012,Q1 2012,55842.81,129,0.4481739
United States,1,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Carryall,2012,Q1 2012,36548.61,529,0.40396584
United States,1,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2012,Q1 2012,8741.3,610,0.52896022
United States,2,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q1 2012,11992.2,759,0.52531646
United States,2,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2012,Q1 2012,10079.92,326,0.35316947
United States,2,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2012,Q1 2012,7958.75,125,0.36186587
United States,1,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2012,Q1 2012,20905.6,139,0.32905585
United States,1,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2012,Q1 2012,32969.28,61,0.31477575
United States,3,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2012,Q1 2012,63230.04,909,0.24468085
United States,4,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2012,Q1 2012,34949.2,572,0.28363339
United States,3,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2012,Q1 2012,44875.6,434,0.47843327
United States,3,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2012,Q1 2012,4074.84,126,0.51422387
France,3,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q2 2014,42252.21,1911,0.45725916
France,5,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q2 2014,20669.68,296,0.41028211
France,5,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2014,Q2 2014,12512,425,0.38858696
France,2,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,29560.44,546,0.44052457
France,5,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2014,Q2 2014,2033.85,39,0.44870566
France,1,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,18488.3,586,0.36608558
France,3,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,20236.66,314,0.36956889
France,5,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q2 2014,38170.03,2287,0.40083883
France,2,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2014,Q2 2014,146224,962,0.33611842
France,2,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2014,Q2 2014,121115.5,671,0.29911357
France,2,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2014,Q2 2014,365226.97,1109,0.30862661
France,1,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2014,Q2 2014,270383.85,495,0.32198891
France,3,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q2 2014,191356.6,2722,0.25263158
France,5,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q2 2014,84474,1368,0.29117409
France,3,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q2 2014,230318,2204,0.48392344
France,2,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2014,Q2 2014,27096.3,1173,0.38787879
France,5,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q2 2014,96683.4,25443,0.48421053
France,3,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q2 2014,150556,2264,0.48165414
France,4,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2014,Q2 2014,122635.12,3307,0.5051707
France,4,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2014,Q2 2014,65447.3,1670,0.44628732
France,4,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2014,Q2 2014,136221.82,2634,0.5676446
France,2,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2014,Q2 2014,86716.08,11223,0.59231956
France,5,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2014,Q2 2014,32076,1782,0.52611111
France,2,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q2 2014,172292,2267,0.48723684
France,5,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q2 2014,114349.9,1505,0.25138194
France,5,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q2 2014,69489.78,1182,0.3856098
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q2 2014,62922.8,3209,0.49561987
France,4,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q2 2014,142258,3695,0.4929888
France,3,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q2 2014,281960,3710,0.38789474
France,2,Outdoors Shop,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,12806.56,262,0.38625205
France,3,Outdoors Shop,Personal Accessories,Watches,Mountain Man Digital,2014,Q2 2014,4322.68,106,0.50956351
France,1,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,28896.31,373,0.49657932
France,5,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,5194.53,53,0.54086318
France,1,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,11251.11,39,0.59724774
France,1,Outdoors Shop,Personal Accessories,Watches,Venue,2014,Q2 2014,153811,2107,0.43362802
France,3,Outdoors Shop,Personal Accessories,Watches,Infinity,2014,Q2 2014,322965,1330,0.44699531
France,1,Outdoors Shop,Personal Accessories,Watches,Lux,2014,Q2 2014,56001.2,327,0.48574888
France,4,Outdoors Shop,Personal Accessories,Watches,Sam,2014,Q2 2014,121892.1,2577,0.40285876
France,3,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q2 2014,243937.2,1249,0.45300307
France,1,Outdoors Shop,Personal Accessories,Watches,Legend,2014,Q2 2014,172229.4,653,0.43987507
France,2,Outdoors Shop,Personal Accessories,Watches,Zodiak,2014,Q2 2014,22338,204,0.42652162
France,5,Outdoors Shop,Personal Accessories,Watches,Kodiak,2014,Q2 2014,34392.9,257,0.47224747
France,2,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2014,Q2 2014,38874.24,634,0.58085869
France,3,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2014,Q2 2014,21779.78,221,0.49579426
France,2,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2014,Q2 2014,35399.39,292,0.51431479
France,5,Outdoors Shop,Personal Accessories,Eyewear,Polar Wave,2014,Q2 2014,2103.64,22,0.56996444
France,1,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2014,Q2 2014,6409.5,44,0.50230127
France,2,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q2 2014,102532.5,1519,0.46829015
France,3,Outdoors Shop,Personal Accessories,Eyewear,Capri,2014,Q2 2014,149408.3,3901,0.35696337
France,2,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,298180.8,9401,0.34471623
France,3,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q2 2014,216500.55,4703,0.35616879
France,5,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,105718.75,4975,0.41755762
France,4,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,399833,5896,0.45192928
France,1,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,296593.15,3420,0.50619969
France,1,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,112835.2,2224,0.38904952
France,5,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q2 2014,239844.75,6826,0.33510302
France,3,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,238428,5564,0.42284706
France,3,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q2 2014,299529.65,4781,0.46534448
France,5,Outdoors Shop,Personal Accessories,Knives,Single Edge,2014,Q2 2014,113982.46,9389,0.29489292
France,3,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,70045.36,616,0.2964559
